"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 30 00:12:05 PDT 2021","Tue Mar 30 00:12:46 PDT 2021","41171","","FacilityProfile","","BOEM_Tests.Tests.FacilityProfile","VerifyPresentDialog_ClickFirstItemInGrid_Navigates","VerifyPresentDialog_ClickFirstItemInGrid_Navigates","Verify that click […] presents dialog, click first item in grid. Click select navigates to selected facility
"
"passed","Tue Mar 30 02:28:16 PDT 2021","Tue Mar 30 02:32:44 PDT 2021","267820","","Reports","","BOEM_Tests.Tests.Reports","PolutantTotalReport","PolutantTotalReport","Generate Report tests using Complex QA
"
"passed","Mon Mar 29 23:49:45 PDT 2021","Mon Mar 29 23:50:42 PDT 2021","56933","","EqtnExpression","","BOEM_Tests.Tests.EqtnExpression","AddControlVariableFloat","AddControlVariableFloat","Add Control Variable with FLOAT value. Should fail if can't save it
"
"passed","Mon Mar 29 23:14:24 PDT 2021","Mon Mar 29 23:16:41 PDT 2021","137130","","EMToolsCERS","","BOEM_Tests.Tests.EMToolsCERS","ExportSelectedSourceLocations","ExportSelectedSourceLocations","Export EIS CERS Selected Source Locations
"
"passed","Mon Mar 29 17:05:02 PDT 2021","Mon Mar 29 17:05:57 PDT 2021","54442","","AccountActivity","","BOEM_Tests.Tests.AccountActivity","AccessFeatureAdminUserViewLogsActivity","AccessFeatureAdminUserViewLogsActivity","Access feature admin> user> view logs activity
"
"failed","Mon Mar 29 17:33:44 PDT 2021","Mon Mar 29 17:34:35 PDT 2021","51374","","AccountActivity","","BOEM_Tests.Tests.AccountActivity","AccessFeatureThemeDefaultsEditCancelFormLogsActivity","AccessFeatureThemeDefaultsEditCancelFormLogsActivity","Access feature : theme defaults / edit / cancel form - logs activity
"
"passed","Tue Mar 30 00:35:54 PDT 2021","Tue Mar 30 00:37:08 PDT 2021","73585","","Health","","BOEM_Tests.Tests.Health","RunDiagnostics","RunDiagnostics","Run diagnostics
"
"passed","Mon Mar 29 23:34:27 PDT 2021","Mon Mar 29 23:35:34 PDT 2021","66865","","EMToolsFacilityData","","BOEM_Tests.Tests.EMToolsFacilityData","ExportSelectedFacility_NoFacility","ExportSelectedFacility_NoFacility","Try export a Facility on Facility Data Import/Export tool without select any facility
"
"failed","Mon Mar 29 23:04:15 PDT 2021","Mon Mar 29 23:07:36 PDT 2021","201211","","EMToolsAmineGlycol","","BOEM_Tests.Tests.EMToolsAmineGlycol","UploadWrongAMINECalcEmissions_WrongFileFormart","UploadWrongAMINECalcEmissions_WrongFileFormart"," 
"
"passed","Mon Mar 29 19:54:03 PDT 2021","Mon Mar 29 19:55:22 PDT 2021","78900","","EIDshBrdEmissions","","BOEM_Tests.Tests.EIDshBrdEmissions","CheckMultiplePeriodsCompressExpandButton","CheckMultiplePeriodsCompressExpandButton","Verify that with multiple periods, Expand All and Collapse All are on part of page
"
"passed","Mon Mar 29 18:36:03 PDT 2021","Mon Mar 29 18:37:14 PDT 2021","71325","","AdminUserInvite","","BOEM_Tests.Tests.AdminUserInvite","InviteUser_ValidInfo_Accepted","InviteUser_ValidInfo_Accepted","User Invite, [Invites Users], Invitation to joe.inventory@weblakes.com with valid date, valid group succeeds
"
"failed","Tue Mar 30 01:57:14 PDT 2021","Tue Mar 30 01:57:52 PDT 2021","38729","","LogOn","","BOEM_Tests.Tests.LogOn","TooManyFailedAttemptsOnFirstTry","TooManyFailedAttemptsOnFirstTry","Try to access BOEM with a wrong login/password after too many failed attempts. Expected to redirect to page 'too many failed attempts' on first try
"
"passed","Mon Mar 29 19:39:04 PDT 2021","Mon Mar 29 19:39:32 PDT 2021","28319","","DshBrdMain","","BOEM_Tests.Tests.DshBrdMain","OPDAreaMaximize","OPDAreaMaximize","Emissions by OPD Area / maximizes display
"
"failed","Mon Mar 29 17:28:06 PDT 2021","Mon Mar 29 17:29:18 PDT 2021","71748","","AccountActivity","","BOEM_Tests.Tests.AccountActivity","AccessFeatureTradeSecretReportReportOnAllEntriesLogsActivity","AccessFeatureTradeSecretReportReportOnAllEntriesLogsActivity","Access Feature : Trade secret report, report on all entries logs activity
"
"failed","Mon Mar 29 23:30:15 PDT 2021","Mon Mar 29 23:32:21 PDT 2021","125923","","EMToolsFacilityData","","BOEM_Tests.Tests.EMToolsFacilityData","ExportSelectedFacility_All","ExportSelectedFacility_All","Export Facility '1 20075-1 FF 1 20075 - Cantium, LLC (03481) Bay Marchand FIXED (Fixed Leg Platform)' on Facility Data Import/Export
"
"passed","Tue Mar 30 00:59:48 PDT 2021","Tue Mar 30 01:02:06 PDT 2021","137665","","InventoryCfg","","BOEM_Tests.Tests.InventoryCfg","VerifyCopyingNoSourceResultAnEmptyInventory","VerifyCopyingNoSourceResultAnEmptyInventory","Verify that copying no source types will result in an empty inventory
"
"passed","Mon Mar 29 19:28:43 PDT 2021","Mon Mar 29 19:29:48 PDT 2021","65040","","DshBrdAdmin","","BOEM_Tests.Tests.DshBrdAdmin","DashboardSettings_DefaultActivities_True","DashboardSettings_DefaultActivities_True","Set Period to This Month (if not set). In [Settings], turn off all activities. Click [default]. Verify Dashboard has all activities are selected
"
"passed","Tue Mar 30 03:45:01 PDT 2021","Tue Mar 30 03:49:40 PDT 2021","279777","","Reports","","BOEM_Tests.Tests.Reports","EmissionFactorByStatus_NoEmissionsFactors_Reports_2","EmissionFactorByStatus_NoEmissionsFactors_Reports_2","Generate Reports about 'Emission Factor by Status' and verify the current pages
"
"failed","Mon Mar 29 23:28:51 PDT 2021","Mon Mar 29 23:30:15 PDT 2021","84698","","EMToolsFacilityData","","BOEM_Tests.Tests.EMToolsFacilityData","ExportBlankTemplate","ExportBlankTemplate","Export Blank Template on Facility Data Import/Export
"
"passed","Tue Mar 30 01:30:30 PDT 2021","Tue Mar 30 01:31:05 PDT 2021","35010","","LogOn","","BOEM_Tests.Tests.LogOn","Log_On_Page_Loads","Log_On_Page_Loads","Log On Page Loads : https://fat.ei.weblakes.com/boem
"
"passed","Tue Mar 30 01:34:23 PDT 2021","Tue Mar 30 01:35:01 PDT 2021","38643","","LogOn","","BOEM_Tests.Tests.LogOn","Forgot_Password_To_Email_That_Is_Not_A_Valid_Account_Does_Not_Reveal_Valid_Or_Invalid_Account","Forgot_Password_To_Email_That_Is_Not_A_Valid_Account_Does_Not_Reveal_Valid_Or_Invalid_Account","Forgot Password to email that is not a valid account does not reveal valid or invalid account
"
"failed","Tue Mar 30 04:34:09 PDT 2021","Tue Mar 30 04:35:07 PDT 2021","57666","","Url","","BOEM_Tests.Tests.Url","AccessURL11_Input_NavReleasePointApportionment_Pntsite","AccessURL11_Input_NavReleasePointApportionment_Pntsite","Try to access the url: '/Input/NavReleasePointApportionment/Pntsite'. Should fail if page doesn't load
"
"failed","Mon Mar 29 20:36:20 PDT 2021","Mon Mar 29 20:39:22 PDT 2021","182831","","EIQuestionnaire.LO","","BOEM_Tests.Tests.EIQuestionnaireLO","EIQuestionnaireLO_12","EIQuestionnaireLO_12","Verify Access Right - Tab Data Request not visible
"
"passed","Mon Mar 29 19:31:22 PDT 2021","Mon Mar 29 19:31:46 PDT 2021","24381","","DshBrdMain","","BOEM_Tests.Tests.DshBrdMain","InventoryYearMatchesSelection","InventoryYearMatchesSelection","Inventory Year Matchs Current Selection
"
"passed","Tue Mar 30 00:29:55 PDT 2021","Tue Mar 30 00:31:46 PDT 2021","111075","","GriddedEmissions","","BOEM_Tests.Tests.GriddedEmissions","GRIDDEDEMISSIONS11","GRIDDEDEMISSIONS11","Emissions: Platform, Grid Type: OCS Blocks, Units: Metric Tons, Pollutant Group: All, Period Class: July, Method: Facility, Pollutant: SO2
"
"passed","Mon Mar 29 18:42:19 PDT 2021","Mon Mar 29 18:43:27 PDT 2021","67740","","AdminUsers","","BOEM_Tests.Tests.AdminUsers","Change_Password2","Change_Password2","Edit User QAYYYMMDD@weblakes.com, change password to Notso!Secret02 and Ima!NotSecret01, expect error
"
"passed","Mon Mar 29 16:31:19 PDT 2021","Mon Mar 29 16:31:56 PDT 2021","37203","","AccessRightSecurity","","BOEM_Tests.Tests.AccessRightSecurity","EditEmissionsUnitsInPlatformEmissions","EditEmissionsUnitsInPlatformEmissions","Ensure access denied to edit Emissions Units in Platform & Emissions
"
"passed","Mon Mar 29 18:38:49 PDT 2021","Mon Mar 29 18:40:16 PDT 2021","86222","","AdminUsers","","BOEM_Tests.Tests.AdminUsers","Create_New_User","Create_New_User","Admin/Users/[add user], create new user QAYYYYMMDD@weblakes.com (01-Jan-2020) => QA20200101@weblakes.com. First Name : Jim, Last Name: Nasium. Administrator. Login id same as email. Password : Super!Secret01
"
"passed","Mon Mar 29 16:21:21 PDT 2021","Mon Mar 29 16:22:25 PDT 2021","64425","","AccessRightSecurity","","BOEM_Tests.Tests.AccessRightSecurity","DrillingRigDataImport","DrillingRigDataImport","Ensure Inventory is 2017 Complete Inventory. Verify if EISCERSImpExpTool page can not be accessed.
"
"passed","Mon Mar 29 18:01:28 PDT 2021","Mon Mar 29 18:02:18 PDT 2021","50356","","AdminSecurity","","BOEM_Tests.Tests.AdminSecurity","CheckAccess_AdminUserDefinedReports","CheckAccess_AdminUserDefinedReports","An user (without permissions) sign in and try to access an admin URL. It expects to redirect to /error/accessdenied
"
"passed","Tue Mar 30 04:37:02 PDT 2021","Tue Mar 30 04:38:03 PDT 2021","60723","","Url","","BOEM_Tests.Tests.Url","AccessURL14_PortalReviewInvitation","AccessURL14_PortalReviewInvitation","Try to access the url: '/PortalReviewInvitation'. Should fail if page doesn't load
"
"passed","Mon Mar 29 23:55:08 PDT 2021","Mon Mar 29 23:56:08 PDT 2021","59377","","EqtnExpression","","BOEM_Tests.Tests.EqtnExpression","AddDataRequestVariableInt","AddDataRequestVariableInt","Add a Data Request Variable with INT value. Should fail if can't save it
"
"passed","Tue Mar 30 00:28:15 PDT 2021","Tue Mar 30 00:29:55 PDT 2021","99567","","GriddedEmissions","","BOEM_Tests.Tests.GriddedEmissions","GRIDDEDEMISSIONS10","GRIDDEDEMISSIONS10","Emissions: Platform, Grid Type: OCS Blocks, Units: Tons, Pollutant Group: All, Period Class: July, Method: Facility, Pollutant: SO2
"
"passed","Mon Mar 29 19:50:01 PDT 2021","Mon Mar 29 19:50:30 PDT 2021","28501","","DshBrdMain","","BOEM_Tests.Tests.DshBrdMain","ChangeInventoryYear","ChangeInventoryYear","Verify click Change in 'inventory year' details box
"
"passed","Mon Mar 29 17:08:50 PDT 2021","Mon Mar 29 17:09:57 PDT 2021","67470","","AccountActivity","","BOEM_Tests.Tests.AccountActivity","AccessFeatureAdminUserViewLogsActivityDetails","AccessFeatureAdminUserViewLogsActivityDetails","Access feature admin > user > view logs activity
"
"failed","Mon Mar 29 19:47:38 PDT 2021","Mon Mar 29 19:48:29 PDT 2021","51214","","DshBrdMain","","BOEM_Tests.Tests.DshBrdMain","OPDAreaExportToExcel","OPDAreaExportToExcel","Emissions by OPD Area, Data Tools, Export To Excel results in generation of Excel Spreadsheet
"
"passed","Mon Mar 29 17:05:57 PDT 2021","Mon Mar 29 17:07:02 PDT 2021","65546","","AccountActivity","","BOEM_Tests.Tests.AccountActivity","AccessFeatureAdminUserEditLogsActivity","AccessFeatureAdminUserEditLogsActivity","Access feature admin > user > edit logs activity
"
"passed","Tue Mar 30 03:10:12 PDT 2021","Tue Mar 30 03:12:46 PDT 2021","154118","","Reports","","BOEM_Tests.Tests.Reports","GHGEmissionsByOPDAreaReport","GHGEmissionsByOPDAreaReport","Generate GHG Emissions by OPD Area Report
"
"passed","Mon Mar 29 16:53:31 PDT 2021","Mon Mar 29 16:54:35 PDT 2021","63739","","AccessRightSecurity","","BOEM_Tests.Tests.AccessRightSecurity","InventoryLockedAttempToRunBecNoPlatformAccessDenied","InventoryLockedAttempToRunBecNoPlatformAccessDenied","Inventory locked, attempt to Run Bec - Non Platform sources should give 'access denied' message
"
"passed","Mon Mar 29 16:22:25 PDT 2021","Mon Mar 29 16:24:45 PDT 2021","139614","","AccessRightSecurity","","BOEM_Tests.Tests.AccessRightSecurity","AccessAndVerifyCancelEditButtons","AccessAndVerifyCancelEditButtons","Ensure Inventory is 2017 Complete Inventory. Verify buttons cancel and edit on EIQuestionnaire page.
"
"passed","Tue Mar 30 00:05:31 PDT 2021","Tue Mar 30 00:06:37 PDT 2021","66393","","FacilityProfile","","BOEM_Tests.Tests.FacilityProfile","NavigatorLastUse_ShowLastPressed_True","NavigatorLastUse_ShowLastPressed_True","Verify that [show last] changes to last facility. Verify that [show first] and [show previous] are active; verify [show last],[show previous] are inactive
"
"passed","Tue Mar 30 01:31:29 PDT 2021","Tue Mar 30 01:31:38 PDT 2021","8940","","LogOn","","BOEM_Tests.Tests.LogOn","Sign_With_Valid_Username_No_Password_Is_Rejected","Sign_With_Valid_Username_No_Password_Is_Rejected","Sign with valid username, no password is rejected
"
"passed","Tue Mar 30 02:10:09 PDT 2021","Tue Mar 30 02:11:26 PDT 2021","76415","","PortalSynchronize","","BOEM_Tests.Tests.PortalSynchronize","NoPortalDbConfigured2","NoPortalDbConfigured2","Create a portal inventory for a selected production company and check if a new job was created.
"
"passed","Tue Mar 30 02:04:48 PDT 2021","Tue Mar 30 02:06:57 PDT 2021","129154","","Map","","BOEM_Tests.Tests.Map","SearchWithLotsOfResults","SearchWithLotsOfResults","search with lots of results
"
"passed","Tue Mar 30 03:36:06 PDT 2021","Tue Mar 30 03:40:26 PDT 2021","259865","","Reports","","BOEM_Tests.Tests.Reports","EmissionFactorByStatusNoEmissionsFactors","EmissionFactorByStatusNoEmissionsFactors","Generate Reports about 'Emission Factor By Status - No emissions factors have the chosen status' and verify the current page
"
"passed","Mon Mar 29 19:21:43 PDT 2021","Mon Mar 29 19:22:31 PDT 2021","47903","","Document.Browser","","BOEM_Tests.Tests.DocumentBrowser","AdminCanSeeDocumentsAcrossInventories","AdminCanSeeDocumentsAcrossInventories","Admin Can see documents across inventories
"
"passed","Mon Mar 29 19:13:04 PDT 2021","Mon Mar 29 19:14:50 PDT 2021","106075","","Document.Browser","","BOEM_Tests.Tests.DocumentBrowser","FilterDocumentSource","FilterDocumentSource","Document Browser - Filter Document Source
"
"failed","Mon Mar 29 17:13:01 PDT 2021","Mon Mar 29 17:13:56 PDT 2021","54952","","AccountActivity","","BOEM_Tests.Tests.AccountActivity","AccessFeatureEditGroupCancelLogsActivity","AccessFeatureEditGroupCancelLogsActivity","Access Feature : Edit Group - Cancel, logs activity
"
"failed","Mon Mar 29 20:42:48 PDT 2021","Mon Mar 29 20:45:52 PDT 2021","183947","","EIQuestionnaire.LO","","BOEM_Tests.Tests.EIQuestionnaireLO","EIQuestionnaireLO_14","EIQuestionnaireLO_14","Verify Access Right - Tab Data Request can edit
"
"passed","Tue Mar 30 04:49:34 PDT 2021","Tue Mar 30 04:50:32 PDT 2021","58052","","Url","","BOEM_Tests.Tests.Url","AccessURL27_AdminThemeDefaults","AccessURL27_AdminThemeDefaults","Try to access the url: '/AdminThemeDefaults'. Should fail if page doesn't load
"
"passed","Mon Mar 29 20:13:58 PDT 2021","Mon Mar 29 20:17:15 PDT 2021","196484","","EIQuestionnaire.LO","","BOEM_Tests.Tests.EIQuestionnaireLO","EIQuestionnaireLO_5","EIQuestionnaireLO_5","Verify access right - calculator tab / edit (calculate/recalculate) button is visible
"
"failed","Mon Mar 29 20:29:44 PDT 2021","Mon Mar 29 20:32:50 PDT 2021","185164","","EIQuestionnaire.LO","","BOEM_Tests.Tests.EIQuestionnaireLO","EIQuestionnaireLO_10","EIQuestionnaireLO_10","Verify Access Right - Tab Control is not editable
"
"passed","Mon Mar 29 18:37:14 PDT 2021","Mon Mar 29 18:37:52 PDT 2021","37378","","AdminUsers","","BOEM_Tests.Tests.AdminUsers","Shows_Active_Users_By_Default_In_Grid","Shows_Active_Users_By_Default_In_Grid","Admin/Users shows active users by default in grid
"
"passed","Mon Mar 29 19:24:02 PDT 2021","Mon Mar 29 19:24:49 PDT 2021","47380","","DshBrdAdmin","","BOEM_Tests.Tests.DshBrdAdmin","ChartsTimeFrame_TodayPeriod_True","ChartsTimeFrame_TodayPeriod_True","Set Period to Today. Verify charts are showing for proper time frame for Today
"
"passed","Mon Mar 29 17:24:47 PDT 2021","Mon Mar 29 17:25:36 PDT 2021","49042","","AccountActivity","","BOEM_Tests.Tests.AccountActivity","AccessFeatureApplicationLogsTestLogLogsPrivilegedActivity","AccessFeatureApplicationLogsTestLogLogsPrivilegedActivity","Access Feature : Application Logs, Test log, logs privileged activity
"
"passed","Tue Mar 30 01:31:38 PDT 2021","Tue Mar 30 01:32:01 PDT 2021","23654","","LogOn","","BOEM_Tests.Tests.LogOn","Log_On_With_No_User_Name_Valid_Password_Is_Rejected","Log_On_With_No_User_Name_Valid_Password_Is_Rejected","Log On with no user name, valid password is rejected
"
"passed","Tue Mar 30 02:12:45 PDT 2021","Tue Mar 30 02:14:29 PDT 2021","103609","","PtBatchCalc","","BOEM_Tests.Tests.PtBatchCalc","SpecificFacilites","SpecificFacilites","Verify calculation of emissions for all processes with configured calculators - Specific facilities
"
"passed","Mon Mar 29 19:14:50 PDT 2021","Mon Mar 29 19:16:03 PDT 2021","72883","","Document.Browser","","BOEM_Tests.Tests.DocumentBrowser","FilterAddedBy","FilterAddedBy","Document Browser - Filter Added By
"
"passed","Mon Mar 29 18:28:16 PDT 2021","Mon Mar 29 18:29:32 PDT 2021","75886","","AdminUserInvite","","BOEM_Tests.Tests.AdminUserInvite","UnclaimedInvitedUsers_ResendInvitationYes_True","UnclaimedInvitedUsers_ResendInvitationYes_True","User Invite, Show Unclaimed; Resend.  [Yes, Resend] resent invitation
"
"passed","Tue Mar 30 04:10:06 PDT 2021","Tue Mar 30 04:13:30 PDT 2021","204395","","Reports","","BOEM_Tests.Tests.Reports","FlareGasVolumeByFacilityReport","FlareGasVolumeByFacilityReport","Generate a report about 'Flare Gas Volume by Facility' and verify the current pages
"
"failed","Tue Mar 30 04:44:44 PDT 2021","Tue Mar 30 04:45:42 PDT 2021","58135","","Url","","BOEM_Tests.Tests.Url","AccessURL22_AdminLogSetting","AccessURL22_AdminLogSetting","Try to access the url: '/AdminLogSetting'. Should fail if page doesn't load
"
"passed","Mon Mar 29 23:50:42 PDT 2021","Mon Mar 29 23:51:42 PDT 2021","60616","","EqtnExpression","","BOEM_Tests.Tests.EqtnExpression","AddControlVariableText","AddControlVariableText","Add Control Variable with TEXT value. Should fail if can't save it
"
"passed","Mon Mar 29 16:45:07 PDT 2021","Mon Mar 29 16:46:01 PDT 2021","53909","","AccessRightSecurity","","BOEM_Tests.Tests.AccessRightSecurity","LockedInventoryForLeaseSourcesShouldNotAllowCalculateEmissions","LockedInventoryForLeaseSourcesShouldNotAllowCalculateEmissions","Locked inventory for lease sources should not allow does not allow calculate emissions
"
"passed","Mon Mar 29 22:48:20 PDT 2021","Mon Mar 29 22:52:21 PDT 2021","240619","","EISQuestionnaire","","BOEM_Tests.Tests.EISQuestionnaire","EISQuestionnaire_34","EISQuestionnaire_34","Access Right: Acitivity - Edit, control is visible
"
"passed","Mon Mar 29 19:01:31 PDT 2021","Mon Mar 29 19:03:32 PDT 2021","120507","","DataEntry","","BOEM_Tests.Tests.DataEntry","NoSelectionForDropDownReportsError","NoSelectionForDropDownReportsError","No Selection for Drop down reports error
"
"failed","Mon Mar 29 21:54:56 PDT 2021","Mon Mar 29 21:56:43 PDT 2021","107640","","EISQuestionnaire","","BOEM_Tests.Tests.EISQuestionnaire","EISQuestionnaire_18","EISQuestionnaire_18","Verify GHG CO2-E for pollutant CO2
"
"failed","Mon Mar 29 20:26:41 PDT 2021","Mon Mar 29 20:29:44 PDT 2021","183056","","EIQuestionnaire.LO","","BOEM_Tests.Tests.EIQuestionnaireLO","EIQuestionnaireLO_9","EIQuestionnaireLO_9","Verify Access Right - Tab Control can edit
"
"passed","Tue Mar 30 04:17:12 PDT 2021","Tue Mar 30 04:20:38 PDT 2021","205267","","Reports","","BOEM_Tests.Tests.Reports","InventoriesBySubmissionStatusReport","InventoriesBySubmissionStatusReport","Generate a report about 'Inventories by Submission Status' and verify the current page
"
"failed","Mon Mar 29 22:18:20 PDT 2021","Mon Mar 29 22:21:50 PDT 2021","209891","","EISQuestionnaire","","BOEM_Tests.Tests.EISQuestionnaire","EISQuestionnaire_26","EISQuestionnaire_26","Access Right Contrlos - View, edit on /control request/ tab is selectable
"
"failed","Mon Mar 29 20:52:22 PDT 2021","Mon Mar 29 20:55:31 PDT 2021","188529","","EIQuestionnaire.LO","","BOEM_Tests.Tests.EIQuestionnaireLO","EIQuestionnaireLO_17","EIQuestionnaireLO_17","Verify Access Right - Tab Speciation is editable
"
"passed","Tue Mar 30 04:46:40 PDT 2021","Tue Mar 30 04:47:38 PDT 2021","58112","","Url","","BOEM_Tests.Tests.Url","AccessURL24_Toaster_AdminSettings","AccessURL24_Toaster_AdminSettings","Try to access the url: '/Toaster/AdminSettings'. Should fail if page doesn't load
"
"passed","Mon Mar 29 22:05:11 PDT 2021","Mon Mar 29 22:08:16 PDT 2021","185774","","EISQuestionnaire","","BOEM_Tests.Tests.EISQuestionnaire","EISQuestionnaire_22","EISQuestionnaire_22","Verify access right - calculator tab / edit (calcualate/recalculate) button is visible
"
"passed","Tue Mar 30 04:25:09 PDT 2021","Tue Mar 30 04:26:08 PDT 2021","58671","","Url","","BOEM_Tests.Tests.Url","AccessURL2_Input_NavSourceConfig_Pntsite","AccessURL2_Input_NavSourceConfig_Pntsite","Visit /Input/NavSourceConfig/Pntsite and assure page loads
"
"failed","Tue Mar 30 01:35:01 PDT 2021","Tue Mar 30 01:35:06 PDT 2021","4749","","LogOn","","BOEM_Tests.Tests.LogOn","Forgot_Password_To_Valid_Account_Email_Results_In_Email_To_End_User_Email","Forgot_Password_To_Valid_Account_Email_Results_In_Email_To_End_User_Email","Forgot Password to valid account email results in email to end user email
"
"passed","Mon Mar 29 18:02:18 PDT 2021","Mon Mar 29 18:02:48 PDT 2021","29202","","AdminSecurity","","BOEM_Tests.Tests.AdminSecurity","CheckAccess_ProjectMappingAdmin","CheckAccess_ProjectMappingAdmin","An user (without permissions) sign in and try to access an admin URL. It expects to redirect to /error/accessdenied
"
"failed","Mon Mar 29 23:35:34 PDT 2021","Mon Mar 29 23:38:16 PDT 2021","161680","","EMToolsFacilityData","","BOEM_Tests.Tests.EMToolsFacilityData","ImportCorruptedExcelFile","ImportCorruptedExcelFile","Try import a Facility on Facility Data Import/Export tool using \EM.Tools.FacilityData.5\This_Is_Not_An_Excel_File.xlsx
"
"passed","Tue Mar 30 00:38:36 PDT 2021","Tue Mar 30 00:41:41 PDT 2021","185330","","InventoryCfg","","BOEM_Tests.Tests.InventoryCfg","InventorySourcesUnavailableToGroupQABOEM","InventorySourcesUnavailableToGroupQABOEM","Verify if there are Inventory Sources available to transfer where description like 'Unavailable To Group QA_BOEM' 
"
"passed","Mon Mar 29 19:52:54 PDT 2021","Mon Mar 29 19:54:03 PDT 2021","68899","","EIDshBrdEmissions","","BOEM_Tests.Tests.EIDshBrdEmissions","CheckSinglePanelCompressButton","CheckSinglePanelCompressButton","Verify that with a single panel, Expand All and Collapse All are not part of the page
"
"passed","Tue Mar 30 03:53:15 PDT 2021","Tue Mar 30 03:55:59 PDT 2021","164493","","Reports","","BOEM_Tests.Tests.Reports","ZeroEquipmentEmissionsReport","ZeroEquipmentEmissionsReport","Generate a report about 'Zero Equipment Emissions' and verify the current pages
"
"passed","Mon Mar 29 19:40:59 PDT 2021","Mon Mar 29 19:41:51 PDT 2021","52176","","DshBrdMain","","BOEM_Tests.Tests.DshBrdMain","PollutantAreaExpand","PollutantAreaExpand","Emissions by Pollutant and OPD Area, V restores display
"
"passed","Mon Mar 29 18:33:41 PDT 2021","Mon Mar 29 18:34:47 PDT 2021","66430","","AdminUserInvite","","BOEM_Tests.Tests.AdminUserInvite","InviteUser_DateExpired_Rejected","InviteUser_DateExpired_Rejected","User Invite, [Invites Users], Invitation to joe.inventory@weblakes.com, expiry date in the past is rejected
"
"failed","Tue Mar 30 00:50:09 PDT 2021","Tue Mar 30 00:51:53 PDT 2021","104671","","InventoryCfg","","BOEM_Tests.Tests.InventoryCfg","VerifyCopyWithoutActivityOrEmissions","VerifyCopyWithoutActivityOrEmissions","Verify copy without activity or emissions
"
"passed","Mon Mar 29 20:20:15 PDT 2021","Mon Mar 29 20:23:20 PDT 2021","185287","","EIQuestionnaire.LO","","BOEM_Tests.Tests.EIQuestionnaireLO","EIQuestionnaireLO_7","EIQuestionnaireLO_7","Verify Access Right - Tab Control visible
"
"passed","Mon Mar 29 18:19:28 PDT 2021","Mon Mar 29 18:20:28 PDT 2021","59944","","AdminSecurity","","BOEM_Tests.Tests.AdminSecurity","CheckAdminAccess_AdminRefTables","CheckAdminAccess_AdminRefTables","Test with admin user to show access is permitted. Admin user sign in and try to access '/AdminRefTables' URL. It expects normal page load
"
"passed","Tue Mar 30 00:00:25 PDT 2021","Tue Mar 30 00:01:43 PDT 2021","78140","","EqtnExpression","","BOEM_Tests.Tests.EqtnExpression","AddDataRequestVariableDisplay","AddDataRequestVariableDisplay","Add a Data Request Variable with DISPLAY value. Should fail if can't save it
"
"passed","Mon Mar 29 18:14:36 PDT 2021","Mon Mar 29 18:15:28 PDT 2021","51278","","AdminSecurity","","BOEM_Tests.Tests.AdminSecurity","CheckAccess_Admin_JobQueueInviteUsers","CheckAccess_Admin_JobQueueInviteUsers","Test with admin user to show access is permitted. Try to access the url: '/JobQueueInviteUsers'. Should fail if page doesn't load
"
"passed","Tue Mar 30 04:41:36 PDT 2021","Tue Mar 30 04:42:33 PDT 2021","56764","","Url","","BOEM_Tests.Tests.Url","AccessURL19_AdminPasswordPolicy","AccessURL19_AdminPasswordPolicy","Try to access the url: '/JobQueueInviteUsers'. Should fail if page doesn't load
"
"failed","Mon Mar 29 17:49:33 PDT 2021","Mon Mar 29 17:50:17 PDT 2021","44248","","AdminSecurity","","BOEM_Tests.Tests.AdminSecurity","CheckUser_AccountActivity","CheckUser_AccountActivity","Select the admin user on Account Activity Page and check if there are values on grid. Should fail if there aren't values
"
"passed","Mon Mar 29 19:18:18 PDT 2021","Mon Mar 29 19:19:27 PDT 2021","68551","","Document.Browser","","BOEM_Tests.Tests.DocumentBrowser","SettingsUncheckAllSaveAsksToSelectAtLeastOne","SettingsUncheckAllSaveAsksToSelectAtLeastOne","settings, uncheck all, save - asks to select at least one
"
"passed","Mon Mar 29 18:04:51 PDT 2021","Mon Mar 29 18:05:19 PDT 2021","28044","","AdminSecurity","","BOEM_Tests.Tests.AdminSecurity","CheckAccess_Diagnostics","CheckAccess_Diagnostics","An user (without permissions) sign in and try to access an admin URL. It expects to redirect to /error/accessdenied
"
"passed","Mon Mar 29 19:43:30 PDT 2021","Mon Mar 29 19:44:31 PDT 2021","60164","","DshBrdMain","","BOEM_Tests.Tests.DshBrdMain","OPDAreaNextPageUpdates","OPDAreaNextPageUpdates","Emissions By OPD Area, Next Page updates display
"
"failed","Tue Mar 30 04:45:42 PDT 2021","Tue Mar 30 04:46:40 PDT 2021","57814","","Url","","BOEM_Tests.Tests.Url","AccessURL23_AdminSettings","AccessURL23_AdminSettings","Try to access the url: '/AdminSettings'. Should fail if page doesn't load
"
"passed","Mon Mar 29 21:44:23 PDT 2021","Mon Mar 29 21:47:04 PDT 2021","161655","","EISQuestionnaire","","BOEM_Tests.Tests.EISQuestionnaire","EISQuestionnaire_13","EISQuestionnaire_13","Copy an Emisison Unit
"
